Orthogroup	wa7733.asm1v1.ann1.run1.all.std.maker.proteins.func	Sp7498_pacbio.protein
OG0000618	wa7733.asm1v1.ann1.run1_011911_1, wa7733.asm1v1.ann1.run1_011911_2, wa7733.asm1v1.ann1.run1_011910_1	g7675.t1
OG0000619	wa7733.asm1v1.ann1.run1_010590_1	g15260.t1
OG0000619	wa7733.asm1v1.ann1.run1_011106_1	g7713.t1
OG0000620	wa7733.asm1v1.ann1.run1_010772_1	g7771.t1
OG0000620	wa7733.asm1v1.ann1.run1_007026_1	g8348.t1
OG0000621	wa7733.asm1v1.ann1.run1_010762_1	g7782.t1
OG0000621	wa7733.asm1v1.ann1.run1_007021_1	g8355.t1
OG0000622	wa7733.asm1v1.ann1.run1_007815_1	g14598.t1
OG0000622	wa7733.asm1v1.ann1.run1_006899_1	g7888.t1
OG0000623	wa7733.asm1v1.ann1.run1_009129_2, wa7733.asm1v1.ann1.run1_009129_1, wa7733.asm1v1.ann1.run1_013547_1, wa7733.asm1v1.ann1.run1_012669_1	g7916.t1
OG0000624	wa7733.asm1v1.ann1.run1_012666_2, wa7733.asm1v1.ann1.run1_012666_1	g8530.t1, g7923.t1
OG0000625	wa7733.asm1v1.ann1.run1_012155_1	g7933.t1, g14299.t1, g8547.t1
OG0000626	wa7733.asm1v1.ann1.run1_011507_1, wa7733.asm1v1.ann1.run1_011506_1, wa7733.asm1v1.ann1.run1_006508_1	g8195.t1, g8163.t1
OG0000627	wa7733.asm1v1.ann1.run1_007920_1	g14417.t1
OG0000627	wa7733.asm1v1.ann1.run1_007919_1	g8277.t1
OG0000628	wa7733.asm1v1.ann1.run1_013258_1	g9783.t1
OG0000628	wa7733.asm1v1.ann1.run1_002152_1	g8283.t1
OG0000629	wa7733.asm1v1.ann1.run1_007001_1	g8304.t1
OG0000629	wa7733.asm1v1.ann1.run1_006996_1	g8312.t1
OG0000630	wa7733.asm1v1.ann1.run1_013054_1, wa7733.asm1v1.ann1.run1_013054_2	g8644.t1
OG0000631	wa7733.asm1v1.ann1.run1_010863_1, wa7733.asm1v1.ann1.run1_004939_1	g8664.t1, g8660.t1
OG0000632	wa7733.asm1v1.ann1.run1_004993_1	g8733.t1
OG0000632	wa7733.asm1v1.ann1.run1_005889_1	g16840.t1
OG0000633	wa7733.asm1v1.ann1.run1_003950_1	g14486.t1, g8786.t1, g8792.t1
OG0000634	wa7733.asm1v1.ann1.run1_009798_1, wa7733.asm1v1.ann1.run1_008483_1	g8964.t1, g8965.t1
OG0000635	wa7733.asm1v1.ann1.run1_010992_1	g9026.t1
OG0000635	wa7733.asm1v1.ann1.run1_008478_1	g13409.t1
OG0000636	wa7733.asm1v1.ann1.run1_008544_1	g9209.t1
OG0000636	wa7733.asm1v1.ann1.run1_004404_1	g10371.t1
OG0000637	wa7733.asm1v1.ann1.run1_008554_1	g9216.t1
OG0000637	wa7733.asm1v1.ann1.run1_007227_1	g15964.t1
OG0000638	wa7733.asm1v1.ann1.run1_008561_1, wa7733.asm1v1.ann1.run1_008563_1, wa7733.asm1v1.ann1.run1_008564_1	g9240.t1
OG0000639	wa7733.asm1v1.ann1.run1_008188_1	g14134.t1
OG0000639	wa7733.asm1v1.ann1.run1_010067_1	g9263.t1
OG0000640	wa7733.asm1v1.ann1.run1_010076_1	g9268.t1
OG0000640	wa7733.asm1v1.ann1.run1_005984_2	g18626.t1
OG0000641	wa7733.asm1v1.ann1.run1_004154_1	g12509.t1
OG0000642	wa7733.asm1v1.ann1.run1_008803_1, wa7733.asm1v1.ann1.run1_004189_1	g17476.t1, g9333.t1
OG0000643	wa7733.asm1v1.ann1.run1_004185_1, wa7733.asm1v1.ann1.run1_004183_1	g9337.t1
OG0000644	wa7733.asm1v1.ann1.run1_012736_1	g12417.t1
OG0000644	wa7733.asm1v1.ann1.run1_004181_1	g9341.t1
OG0000645	wa7733.asm1v1.ann1.run1_006973_1	g15967.t1, g9396.t1, g9397.t1
OG0000646	wa7733.asm1v1.ann1.run1_001799_1	g9592.t1
OG0000646	wa7733.asm1v1.ann1.run1_010161_1	g12117.t1
OG0000647	wa7733.asm1v1.ann1.run1_009500_1	g18346.t1
OG0000647	wa7733.asm1v1.ann1.run1_008078_1	g9691.t1
OG0000648	wa7733.asm1v1.ann1.run1_008933_1	g13132.t1
OG0000648	wa7733.asm1v1.ann1.run1_008071_1	g12003.t1, g9704.t1
OG0000649	wa7733.asm1v1.ann1.run1_013464_1	g18392.t1, g9706.t1, g12005.t1
OG0000650	wa7733.asm1v1.ann1.run1_014743_1	g18479.t1
OG0000650	wa7733.asm1v1.ann1.run1_005837_2, wa7733.asm1v1.ann1.run1_005837_1	g9749.t1
OG0000651	wa7733.asm1v1.ann1.run1_004077_1, wa7733.asm1v1.ann1.run1_014319_1, wa7733.asm1v1.ann1.run1_013418_1	g9874.t1
OG0000652	wa7733.asm1v1.ann1.run1_010804_1	g9903.t1, g15931.t1, g11789.t1
OG0000653	wa7733.asm1v1.ann1.run1_009234_1	g15995.t1
OG0000653	wa7733.asm1v1.ann1.run1_004094_1	g9938.t1
OG0000654	wa7733.asm1v1.ann1.run1_005378_1	g9976.t1
OG0000655	wa7733.asm1v1.ann1.run1_003313_1	g13289.t1, g11309.t1, g10061.t1, g16957.t1
OG0000656	wa7733.asm1v1.ann1.run1_010251_1, wa7733.asm1v1.ann1.run1_005226_1	g15225.t1, g10072.t1
OG0000657	wa7733.asm1v1.ann1.run1_003090_1	g10843.t1
OG0000657	wa7733.asm1v1.ann1.run1_000962_1	g10132.t1
OG0000659	wa7733.asm1v1.ann1.run1_006762_1	g16184.t1
OG0000659	wa7733.asm1v1.ann1.run1_011258_1	g10244.t1
OG0000660	wa7733.asm1v1.ann1.run1_004432_3, wa7733.asm1v1.ann1.run1_004432_1, wa7733.asm1v1.ann1.run1_004432_2	g10332.t1
OG0000661	wa7733.asm1v1.ann1.run1_004414_3, wa7733.asm1v1.ann1.run1_004414_2, wa7733.asm1v1.ann1.run1_004414_1	g10347.t1
OG0000662	wa7733.asm1v1.ann1.run1_004389_1	g10390.t1
OG0000662	wa7733.asm1v1.ann1.run1_014552_1	g14956.t1
OG0000663	wa7733.asm1v1.ann1.run1_003944_1, wa7733.asm1v1.ann1.run1_000022_1	g10550.t1
OG0000664	wa7733.asm1v1.ann1.run1_009011_1	g10587.t1
OG0000664	wa7733.asm1v1.ann1.run1_003948_1	g14490.t1
OG0000665	wa7733.asm1v1.ann1.run1_009907_1	g10706.t1
OG0000665	wa7733.asm1v1.ann1.run1_009906_1	g10707.t1
OG0000666	wa7733.asm1v1.ann1.run1_010103_1	g10759.t1
OG0000666	wa7733.asm1v1.ann1.run1_008720_1	g13515.t1
OG0000667	wa7733.asm1v1.ann1.run1_004534_1, wa7733.asm1v1.ann1.run1_012077_1	g16630.t1, g10772.t1
OG0000668	wa7733.asm1v1.ann1.run1_003105_1	g10804.t1
OG0000668	wa7733.asm1v1.ann1.run1_015077_1	g13440.t1
OG0000669	wa7733.asm1v1.ann1.run1_012459_1, wa7733.asm1v1.ann1.run1_015113_1	g10863.t1, g10864.t1
OG0000670	wa7733.asm1v1.ann1.run1_005474_2, wa7733.asm1v1.ann1.run1_005474_3, wa7733.asm1v1.ann1.run1_005474_4	g11037.t1
OG0000671	wa7733.asm1v1.ann1.run1_011667_1	g11138.t1
OG0000671	wa7733.asm1v1.ann1.run1_014953_1	g11257.t1
OG0000672	wa7733.asm1v1.ann1.run1_010704_1	g11223.t1
OG0000673	wa7733.asm1v1.ann1.run1_012270_1, wa7733.asm1v1.ann1.run1_012274_1	g11275.t1, g11276.t1
OG0000674	wa7733.asm1v1.ann1.run1_003304_1, wa7733.asm1v1.ann1.run1_003306_1	g11301.t1, g11300.t1
OG0000675	wa7733.asm1v1.ann1.run1_003330_1, wa7733.asm1v1.ann1.run1_003332_1	g11328.t1
OG0000676	wa7733.asm1v1.ann1.run1_007715_1	g12050.t1
OG0000676	wa7733.asm1v1.ann1.run1_013360_1	g11451.t1
OG0000677	wa7733.asm1v1.ann1.run1_011972_1	g11647.t1, g11644.t1, g11717.t1
OG0000678	wa7733.asm1v1.ann1.run1_001008_1	g17938.t1
OG0000678	wa7733.asm1v1.ann1.run1_004044_1	g11741.t1
OG0000679	wa7733.asm1v1.ann1.run1_009742_1, wa7733.asm1v1.ann1.run1_014622_1, wa7733.asm1v1.ann1.run1_007636_1	g11792.t1
OG0000680	wa7733.asm1v1.ann1.run1_000311_1	g15778.t1
OG0000680	wa7733.asm1v1.ann1.run1_007638_1	g11831.t1
OG0000681	wa7733.asm1v1.ann1.run1_007657_1	g11853.t1
OG0000681	wa7733.asm1v1.ann1.run1_000285_1	g15732.t1
OG0000682	wa7733.asm1v1.ann1.run1_009681_1	g11894.t1
OG0000682	wa7733.asm1v1.ann1.run1_000274_1	g15701.t1
OG0000683	wa7733.asm1v1.ann1.run1_012663_1	g12073.t1
OG0000683	wa7733.asm1v1.ann1.run1_002341_1	g18200.t1
OG0000684	wa7733.asm1v1.ann1.run1_010147_1	g12093.t1, g12094.t1, g12099.t1
OG0000685	wa7733.asm1v1.ann1.run1_010154_1	g12103.t1
OG0000685	wa7733.asm1v1.ann1.run1_008099_1	g18155.t1
OG0000686	wa7733.asm1v1.ann1.run1_011487_1	g17987.t1
OG0000686	wa7733.asm1v1.ann1.run1_000393_1	g12180.t1
OG0000687	wa7733.asm1v1.ann1.run1_000458_1	g12289.t1
OG0000687	wa7733.asm1v1.ann1.run1_009699_1	g17793.t1
OG0000688	wa7733.asm1v1.ann1.run1_009692_1	g12294.t1, g17773.t1
OG0000689	wa7733.asm1v1.ann1.run1_000466_1	g12296.t1
OG0000689	wa7733.asm1v1.ann1.run1_009698_1	g17765.t1
OG0000690	wa7733.asm1v1.ann1.run1_000469_1	g12300.t1
OG0000690	wa7733.asm1v1.ann1.run1_001376_1	g17752.t1
OG0000691	wa7733.asm1v1.ann1.run1_000473_1	g12306.t1
OG0000691	wa7733.asm1v1.ann1.run1_001387_1	g17742.t1
OG0000692	wa7733.asm1v1.ann1.run1_000472_1	g12307.t1
OG0000693	wa7733.asm1v1.ann1.run1_014819_1	g12313.t1
OG0000693	wa7733.asm1v1.ann1.run1_001417_1	g17719.t1
OG0000694	wa7733.asm1v1.ann1.run1_011372_1	g12321.t1
OG0000695	wa7733.asm1v1.ann1.run1_000503_1	g12346.t1
OG0000695	wa7733.asm1v1.ann1.run1_002036_1	g17603.t1
OG0000696	wa7733.asm1v1.ann1.run1_010133_1	g12437.t1, g12435.t1
OG0000697	wa7733.asm1v1.ann1.run1_005125_1	g16581.t1, g16583.t1
OG0000698	wa7733.asm1v1.ann1.run1_009719_1	g12548.t1
OG0000698	wa7733.asm1v1.ann1.run1_004699_1	g16936.t1
OG0000699	wa7733.asm1v1.ann1.run1_012230_1, wa7733.asm1v1.ann1.run1_009741_1	g12577.t1, g12574.t1
OG0000700	wa7733.asm1v1.ann1.run1_010031_1	g12598.t1
OG0000700	wa7733.asm1v1.ann1.run1_002060_1	g17616.t1
OG0000701	wa7733.asm1v1.ann1.run1_010065_1, wa7733.asm1v1.ann1.run1_010066_1, wa7733.asm1v1.ann1.run1_010850_1	g12758.t1
OG0000702	wa7733.asm1v1.ann1.run1_014188_1, wa7733.asm1v1.ann1.run1_014074_1	g12912.t1, g15353.t1
OG0000703	wa7733.asm1v1.ann1.run1_015207_1	g13003.t1
OG0000704	wa7733.asm1v1.ann1.run1_009946_1	g13019.t1
OG0000704	wa7733.asm1v1.ann1.run1_011308_1	g17364.t1
OG0000705	wa7733.asm1v1.ann1.run1_001655_1	g13022.t1
OG0000706	wa7733.asm1v1.ann1.run1_009925_1, wa7733.asm1v1.ann1.run1_009935_1	g13036.t1, g13034.t1
OG0000707	wa7733.asm1v1.ann1.run1_013785_1, wa7733.asm1v1.ann1.run1_013787_1, wa7733.asm1v1.ann1.run1_013786_1	g13079.t1
OG0000708	wa7733.asm1v1.ann1.run1_003208_3, wa7733.asm1v1.ann1.run1_003208_2, wa7733.asm1v1.ann1.run1_003208_1	g13754.t1
OG0000709	wa7733.asm1v1.ann1.run1_011356_1	g19031.t1
OG0000709	wa7733.asm1v1.ann1.run1_014091_1	g13789.t1
OG0000710	wa7733.asm1v1.ann1.run1_003757_1	g15403.t1
OG0000710	wa7733.asm1v1.ann1.run1_009365_1	g13807.t1
OG0000711	wa7733.asm1v1.ann1.run1_003256_1, wa7733.asm1v1.ann1.run1_003254_1, wa7733.asm1v1.ann1.run1_003254_2	g13943.t1
OG0000712	wa7733.asm1v1.ann1.run1_012475_1	g13980.t1
OG0000712	wa7733.asm1v1.ann1.run1_003283_1	g13981.t1
OG0000713	wa7733.asm1v1.ann1.run1_008970_1	g15304.t1
OG0000713	wa7733.asm1v1.ann1.run1_006397_1	g14047.t1
OG0000714	wa7733.asm1v1.ann1.run1_007394_1	g14065.t1
OG0000714	wa7733.asm1v1.ann1.run1_008967_1	g15287.t1
OG0000715	wa7733.asm1v1.ann1.run1_007412_1, wa7733.asm1v1.ann1.run1_007412_2	g14093.t1
OG0000716	wa7733.asm1v1.ann1.run1_008187_1, wa7733.asm1v1.ann1.run1_008186_1	g14138.t1, g14136.t1
OG0000717	wa7733.asm1v1.ann1.run1_003541_1	g17131.t1
OG0000717	wa7733.asm1v1.ann1.run1_012321_1	g14200.t1
OG0000718	wa7733.asm1v1.ann1.run1_012934_1	g14216.t1
OG0000718	wa7733.asm1v1.ann1.run1_004697_1	g16934.t1
OG0000719	wa7733.asm1v1.ann1.run1_007940_1, wa7733.asm1v1.ann1.run1_000706_1	g14229.t1, g14228.t1
OG0000720	wa7733.asm1v1.ann1.run1_002561_1	g15172.t1, g14274.t1, g14270.t1
OG0000721	wa7733.asm1v1.ann1.run1_003024_1, wa7733.asm1v1.ann1.run1_010293_1	g14353.t1
OG0000722	wa7733.asm1v1.ann1.run1_005812_1	g15515.t1
OG0000722	wa7733.asm1v1.ann1.run1_013191_1	g14377.t1
OG0000723	wa7733.asm1v1.ann1.run1_007915_1, wa7733.asm1v1.ann1.run1_007915_2	g14432.t1
OG0000724	wa7733.asm1v1.ann1.run1_014714_2	g14447.t1
OG0000724	wa7733.asm1v1.ann1.run1_014714_1	g14446.t1
OG0000725	wa7733.asm1v1.ann1.run1_001885_1	g16347.t1
OG0000725	wa7733.asm1v1.ann1.run1_003974_1	g14512.t1
OG0000726	wa7733.asm1v1.ann1.run1_001873_1, wa7733.asm1v1.ann1.run1_003968_1	g16346.t1, g14520.t1
OG0000727	wa7733.asm1v1.ann1.run1_001902_1	g16374.t1
OG0000727	wa7733.asm1v1.ann1.run1_013377_2, wa7733.asm1v1.ann1.run1_013377_1	g14635.t1
OG0000729	wa7733.asm1v1.ann1.run1_009863_1, wa7733.asm1v1.ann1.run1_000787_1	g15016.t1, g16266.t1
OG0000730	wa7733.asm1v1.ann1.run1_000828_1	g15073.t1
OG0000730	wa7733.asm1v1.ann1.run1_006757_1	g16280.t1
OG0000731	wa7733.asm1v1.ann1.run1_001334_1	g19120.t1
OG0000731	wa7733.asm1v1.ann1.run1_010247_1	g15234.t1
OG0000732	wa7733.asm1v1.ann1.run1_012423_1	g19065.t1
OG0000732	wa7733.asm1v1.ann1.run1_013842_1	g15431.t1
OG0000733	wa7733.asm1v1.ann1.run1_005805_1	g15460.t1
OG0000734	wa7733.asm1v1.ann1.run1_000208_1, wa7733.asm1v1.ann1.run1_000209_1	g15634.t1, g15632.t1
OG0000735	wa7733.asm1v1.ann1.run1_000377_1, wa7733.asm1v1.ann1.run1_000358_1, wa7733.asm1v1.ann1.run1_000359_1	g15848.t1
OG0000736	wa7733.asm1v1.ann1.run1_014026_1	g16093.t1, g16088.t1, g16090.t1
OG0000737	wa7733.asm1v1.ann1.run1_003496_1	g19207.t1
OG0000737	wa7733.asm1v1.ann1.run1_009867_1	g16167.t1
OG0000738	wa7733.asm1v1.ann1.run1_008384_1	g16497.t1, g16496.t1, g16498.t1
OG0000739	wa7733.asm1v1.ann1.run1_009757_1, wa7733.asm1v1.ann1.run1_006697_1	g16546.t1, g16547.t1
OG0000740	wa7733.asm1v1.ann1.run1_010759_1, wa7733.asm1v1.ann1.run1_010755_1, wa7733.asm1v1.ann1.run1_010760_1	g16551.t1
OG0000741	wa7733.asm1v1.ann1.run1_013151_1, wa7733.asm1v1.ann1.run1_015234_1	g16880.t1, g16879.t1
OG0000742	wa7733.asm1v1.ann1.run1_013212_1, wa7733.asm1v1.ann1.run1_003583_1, wa7733.asm1v1.ann1.run1_003325_1	g16908.t1
OG0000743	wa7733.asm1v1.ann1.run1_012861_1	g16953.t1
OG0000743	wa7733.asm1v1.ann1.run1_007180_1	g19330.t1
OG0000744	wa7733.asm1v1.ann1.run1_004675_1	g17247.t1
OG0000745	wa7733.asm1v1.ann1.run1_004680_1, wa7733.asm1v1.ann1.run1_008372_1, wa7733.asm1v1.ann1.run1_008371_1	g17263.t1
OG0000746	wa7733.asm1v1.ann1.run1_011520_1, wa7733.asm1v1.ann1.run1_011523_1, wa7733.asm1v1.ann1.run1_011521_1	g17348.t1
OG0000747	wa7733.asm1v1.ann1.run1_014104_1, wa7733.asm1v1.ann1.run1_001995_1	g17508.t1, g17374.t1
OG0000748	wa7733.asm1v1.ann1.run1_002053_1	g17583.t1
OG0000748	wa7733.asm1v1.ann1.run1_002260_1	g18030.t1
OG0000749	wa7733.asm1v1.ann1.run1_001073_3, wa7733.asm1v1.ann1.run1_001073_2, wa7733.asm1v1.ann1.run1_001073_1	g17840.t1
OG0000750	wa7733.asm1v1.ann1.run1_001015_1, wa7733.asm1v1.ann1.run1_011519_1, wa7733.asm1v1.ann1.run1_011513_1	g17994.t1
OG0000751	wa7733.asm1v1.ann1.run1_002304_1	g18094.t1
OG0000751	wa7733.asm1v1.ann1.run1_002305_1	g18096.t1
OG0000752	wa7733.asm1v1.ann1.run1_006925_1, wa7733.asm1v1.ann1.run1_006925_2, wa7733.asm1v1.ann1.run1_006925_3	g18527.t1
OG0000753	wa7733.asm1v1.ann1.run1_005999_1	g18655.t1
OG0000754	wa7733.asm1v1.ann1.run1_011345_1, wa7733.asm1v1.ann1.run1_010957_1	g18978.t1, g18981.t1, g18982.t1
OG0000755	wa7733.asm1v1.ann1.run1_001317_2, wa7733.asm1v1.ann1.run1_001317_3, wa7733.asm1v1.ann1.run1_001317_1	g19150.t1, g19149.t1
OG0000763	wa7733.asm1v1.ann1.run1_005243_1	g65.t1
OG0000763	wa7733.asm1v1.ann1.run1_005244_1	g12771.t1
OG0000764	wa7733.asm1v1.ann1.run1_001053_1	g17880.t1
OG0000764	wa7733.asm1v1.ann1.run1_010783_1	g175.t1
OG0000765	wa7733.asm1v1.ann1.run1_009007_1	g325.t1
OG0000766	wa7733.asm1v1.ann1.run1_001223_1	g1385.t1
OG0000766	wa7733.asm1v1.ann1.run1_012081_1	g459.t1
OG0000767	wa7733.asm1v1.ann1.run1_007050_1, wa7733.asm1v1.ann1.run1_014207_1	g8893.t1, g466.t1
OG0000768	wa7733.asm1v1.ann1.run1_014208_1	g467.t1
OG0000768	wa7733.asm1v1.ann1.run1_009468_1	g15194.t1
OG0000769	wa7733.asm1v1.ann1.run1_011075_2, wa7733.asm1v1.ann1.run1_011075_1	g504.t1, g505.t1
OG0000770	wa7733.asm1v1.ann1.run1_010529_1	g530.t1
OG0000770	wa7733.asm1v1.ann1.run1_010528_1	g6718.t1
OG0000771	wa7733.asm1v1.ann1.run1_008661_1	g538.t1
OG0000771	wa7733.asm1v1.ann1.run1_008661_2	g539.t1
OG0000772	wa7733.asm1v1.ann1.run1_006050_2, wa7733.asm1v1.ann1.run1_006050_3, wa7733.asm1v1.ann1.run1_006050_1	g711.t1
OG0000773	wa7733.asm1v1.ann1.run1_006036_1	g729.t1
OG0000774	wa7733.asm1v1.ann1.run1_005028_1	g2419.t1, g836.t1
OG0000775	wa7733.asm1v1.ann1.run1_009362_1	g7030.t1
OG0000776	wa7733.asm1v1.ann1.run1_002811_1, wa7733.asm1v1.ann1.run1_002814_1	g1010.t1
OG0000777	wa7733.asm1v1.ann1.run1_011681_1	g1139.t1
OG0000777	wa7733.asm1v1.ann1.run1_007178_1	g19336.t1
OG0000778	wa7733.asm1v1.ann1.run1_004832_1	g1193.t1, g1191.t1, g1189.t1
OG0000779	wa7733.asm1v1.ann1.run1_007316_1	g1315.t1, g4719.t1
OG0000780	wa7733.asm1v1.ann1.run1_001182_2, wa7733.asm1v1.ann1.run1_001182_1	g1460.t1
OG0000781	wa7733.asm1v1.ann1.run1_001152_1	g1529.t1
OG0000782	wa7733.asm1v1.ann1.run1_001140_1, wa7733.asm1v1.ann1.run1_001141_1	g1540.t1, g8928.t1
OG0000783	wa7733.asm1v1.ann1.run1_006291_1	g1555.t1
OG0000783	wa7733.asm1v1.ann1.run1_013611_1	g8932.t1
OG0000784	wa7733.asm1v1.ann1.run1_006262_1, wa7733.asm1v1.ann1.run1_006260_1, wa7733.asm1v1.ann1.run1_014400_1	g1599.t1
OG0000785	wa7733.asm1v1.ann1.run1_008867_1	g1687.t1
OG0000786	wa7733.asm1v1.ann1.run1_001290_1	g19184.t1
OG0000786	wa7733.asm1v1.ann1.run1_008876_1	g1703.t1
OG0000787	wa7733.asm1v1.ann1.run1_005700_1	g8986.t1, g1775.t1
OG0000788	wa7733.asm1v1.ann1.run1_006609_1	g1797.t1, g1798.t1
OG0000789	wa7733.asm1v1.ann1.run1_005103_1	g14787.t1, g1800.t1
OG0000791	wa7733.asm1v1.ann1.run1_010990_1	g8073.t1
OG0000792	wa7733.asm1v1.ann1.run1_000237_1	g1855.t1, g1854.t1
OG0000793	wa7733.asm1v1.ann1.run1_008771_1	g1873.t1
OG0000794	wa7733.asm1v1.ann1.run1_006671_1	g1910.t1
OG0000794	wa7733.asm1v1.ann1.run1_010857_1	g8056.t1
OG0000795	wa7733.asm1v1.ann1.run1_005539_1	g2040.t1, g2039.t1
OG0000796	wa7733.asm1v1.ann1.run1_007243_1	g4628.t1, g2111.t1, g16520.t1
OG0000797	wa7733.asm1v1.ann1.run1_000888_1	g10277.t1, g2165.t1, g10276.t1
OG0000798	wa7733.asm1v1.ann1.run1_012178_1	g16102.t1
OG0000798	wa7733.asm1v1.ann1.run1_013866_1	g2171.t1
OG0000799	wa7733.asm1v1.ann1.run1_002164_1, wa7733.asm1v1.ann1.run1_010739_1	g2188.t1
OG0000800	wa7733.asm1v1.ann1.run1_004110_1	g9960.t1
OG0000801	wa7733.asm1v1.ann1.run1_004533_1, wa7733.asm1v1.ann1.run1_012880_1	g2239.t1
OG0000802	wa7733.asm1v1.ann1.run1_012876_1, wa7733.asm1v1.ann1.run1_012877_1	g2261.t1
OG0000803	wa7733.asm1v1.ann1.run1_008687_1	g2311.t1
OG0000803	wa7733.asm1v1.ann1.run1_009079_1	g10966.t1
OG0000804	wa7733.asm1v1.ann1.run1_012864_1	g16938.t1
OG0000805	wa7733.asm1v1.ann1.run1_013011_1	g2339.t1, g10029.t1
OG0000806	wa7733.asm1v1.ann1.run1_003547_1	g4807.t1
OG0000806	wa7733.asm1v1.ann1.run1_014337_1	g2361.t1
OG0000807	wa7733.asm1v1.ann1.run1_013846_1, wa7733.asm1v1.ann1.run1_013961_1	g2535.t1
OG0000808	wa7733.asm1v1.ann1.run1_007747_1	g2545.t1, g5187.t1
OG0000809	wa7733.asm1v1.ann1.run1_008902_1	g2547.t1
OG0000810	wa7733.asm1v1.ann1.run1_013583_1	g5221.t1
OG0000810	wa7733.asm1v1.ann1.run1_010273_1	g2590.t1
OG0000811	wa7733.asm1v1.ann1.run1_013412_1, wa7733.asm1v1.ann1.run1_013409_1	g2683.t1
OG0000813	wa7733.asm1v1.ann1.run1_001293_1, wa7733.asm1v1.ann1.run1_001294_1	g2731.t1, g18652.t1
OG0000814	wa7733.asm1v1.ann1.run1_003066_1	g10798.t1
OG0000815	wa7733.asm1v1.ann1.run1_014618_1, wa7733.asm1v1.ann1.run1_015129_1	g13553.t1, g2849.t1
OG0000816	wa7733.asm1v1.ann1.run1_000093_1	g3025.t1
OG0000817	wa7733.asm1v1.ann1.run1_000081_1, wa7733.asm1v1.ann1.run1_000081_2	g3074.t1
OG0000818	wa7733.asm1v1.ann1.run1_007659_1	g11855.t1, g3076.t1
OG0000819	wa7733.asm1v1.ann1.run1_000056_1	g3095.t1
OG0000819	wa7733.asm1v1.ann1.run1_007816_1	g14597.t1
OG0000820	wa7733.asm1v1.ann1.run1_000025_1, wa7733.asm1v1.ann1.run1_000026_1	g3145.t1
OG0000821	wa7733.asm1v1.ann1.run1_000023_1	g3149.t1
OG0000821	wa7733.asm1v1.ann1.run1_003938_1	g14507.t1
OG0000822	wa7733.asm1v1.ann1.run1_000286_1	g9117.t1, g3153.t1, g15733.t1
OG0000823	wa7733.asm1v1.ann1.run1_013803_1	g13634.t1, g12688.t1, g3205.t1, g3203.t1
OG0000824	wa7733.asm1v1.ann1.run1_006205_1, wa7733.asm1v1.ann1.run1_010520_1	g3208.t1, g13629.t1
OG0000825	wa7733.asm1v1.ann1.run1_006204_1	g3214.t1, g13623.t1, g16249.t1
OG0000826	wa7733.asm1v1.ann1.run1_006218_1	g3230.t1
OG0000827	wa7733.asm1v1.ann1.run1_012801_1	g3241.t1
OG0000828	wa7733.asm1v1.ann1.run1_006228_1, wa7733.asm1v1.ann1.run1_006229_1	g3258.t1
OG0000829	wa7733.asm1v1.ann1.run1_002956_1	g3361.t1, g7972.t1
OG0000830	wa7733.asm1v1.ann1.run1_006639_1, wa7733.asm1v1.ann1.run1_006643_1	g3480.t1
OG0000831	wa7733.asm1v1.ann1.run1_009514_1	g3513.t1
OG0000831	wa7733.asm1v1.ann1.run1_014691_1	g8096.t1
OG0000832	wa7733.asm1v1.ann1.run1_014393_1	g7643.t1
OG0000832	wa7733.asm1v1.ann1.run1_004253_1	g3693.t1, g3692.t1, g3694.t1
OG0000833	wa7733.asm1v1.ann1.run1_002158_1	g8363.t1
OG0000833	wa7733.asm1v1.ann1.run1_003465_1	g3809.t1
OG0000834	wa7733.asm1v1.ann1.run1_012209_1	g3866.t1
OG0000835	wa7733.asm1v1.ann1.run1_014545_1, wa7733.asm1v1.ann1.run1_001597_1	g3966.t1
OG0000836	wa7733.asm1v1.ann1.run1_002155_2, wa7733.asm1v1.ann1.run1_002155_1	g8367.t1, g4045.t1
OG0000837	wa7733.asm1v1.ann1.run1_009047_1	g4104.t1, g5589.t1
OG0000838	wa7733.asm1v1.ann1.run1_002591_1	g4232.t1
OG0000839	wa7733.asm1v1.ann1.run1_008415_1	g4588.t1, g4589.t1, g4540.t1
OG0000840	wa7733.asm1v1.ann1.run1_010393_1	g4593.t1
OG0000841	wa7733.asm1v1.ann1.run1_000877_1	g4612.t1, g10269.t1
OG0000842	wa7733.asm1v1.ann1.run1_013066_1	g8958.t1, g4733.t1
OG0000843	wa7733.asm1v1.ann1.run1_013067_1	g4734.t1, g4735.t1, g4736.t1
OG0000844	wa7733.asm1v1.ann1.run1_000986_1	g10087.t1
OG0000844	wa7733.asm1v1.ann1.run1_012345_1	g4763.t1
OG0000845	wa7733.asm1v1.ann1.run1_012622_1	g5123.t1, g4907.t1, g4909.t1
OG0000846	wa7733.asm1v1.ann1.run1_005403_1, wa7733.asm1v1.ann1.run1_000008_1, wa7733.asm1v1.ann1.run1_001171_1	g4917.t1
OG0000847	wa7733.asm1v1.ann1.run1_013852_1, wa7733.asm1v1.ann1.run1_005418_1	g13538.t1, g4943.t1
OG0000848	wa7733.asm1v1.ann1.run1_005432_1, wa7733.asm1v1.ann1.run1_005430_1	g4974.t1
OG0000849	wa7733.asm1v1.ann1.run1_005442_1	g4985.t1, g4983.t1
OG0000850	wa7733.asm1v1.ann1.run1_007194_1	g15929.t1
